datetime,open,high,low,close,volume
2019-08-01,0.08398299664258957,0.08432099968194962,0.06081699952483177,0.06293100118637085,2809151575
2019-09-01,0.06293399631977081,0.08790600299835205,0.05344700068235397,0.06143999844789505,6036965257
2019-10-01,0.06154000014066696,0.0682549998164177,0.05810600146651268,0.06521499902009964,6877173765
2019-11-01,0.06518899649381638,0.08521399646997452,0.05375000089406967,0.059640999883413315,9398196196
2019-12-01,0.0597510002553463,0.059877000749111176,0.04298600181937218,0.04522399976849556,5736609519
2020-01-01,0.045118000358343124,0.06561899930238724,0.04343799874186516,0.06155399978160858,9878983800
2020-02-01,0.061546001583337784,0.08726999908685684,0.05677099898457527,0.05745600163936615,14611855908
2020-03-01,0.05736299976706505,0.06138300150632858,0.028491999953985214,0.040846001356840134,12222188075
2020-04-01,0.04085500165820122,0.07398799806833267,0.0392800010740757,0.06769700348377228,16430639818
2020-05-01,0.06778199970722198,0.07654400169849396,0.061108000576496124,0.07062699645757675,17782780575
2020-06-01,0.0706309974193573,0.08616899698972702,0.06125099956989288,0.06706800311803818,13298618712
2020-07-01,0.0671050027012825,0.1067729964852333,0.06575500220060349,0.09693100303411484,10123032077
2020-08-01,0.09693100303411484,0.11898700147867203,0.09160900115966797,0.09731099754571915,8248785194
2020-09-01,0.09728299826383591,0.10086199641227722,0.06702200323343277,0.07482399791479111,4813504821
2020-10-01,0.07489600032567978,0.08732900023460388,0.06978300213813782,0.07767300307750702,4898238892
2020-11-01,0.07767300307750702,0.22978000342845917,0.0729219987988472,0.2020930051803589,21287694035
2020-12-01,0.20216000080108643,0.20646299421787262,0.1131730005145073,0.128370001912117,21625666807
2021-01-01,0.12832100689411163,0.40233901143074036,0.12453100085258484,0.30570200085639954,67472297753
2021-02-01,0.30574899911880493,0.6008250117301941,0.29517799615859985,0.40665099024772644,71631245682
2021-03-01,0.4069420099258423,0.43922001123428345,0.35027098655700684,0.41089800000190735,31623984958
2021-04-01,0.41113799810409546,0.6898139715194702,0.36669400334358215,0.5295259952545166,68189402362
2021-05-01,0.5295140147209167,0.7964709997177124,0.27615299820899963,0.4034070074558258,81626533208
2021-06-01,0.4026530086994171,0.4478429853916168,0.20015600323677063,0.28297799825668335,21446022960
2021-07-01,0.2831819951534271,0.2896760106086731,0.1994370073080063,0.28569701313972473,13843767756
2021-08-01,0.28465500473976135,0.40977200865745544,0.26527300477027893,0.3407680094242096,22792334691
2021-09-01,0.340256005525589,0.43112900853157043,0.2553440034389496,0.2788110077381134,22001352377
2021-10-01,0.2789900004863739,0.4197689890861511,0.2759400010108948,0.37285101413726807,24971106723
2021-11-01,0.3728330135345459,0.44027000665664673,0.30267199873924255,0.3361639976501465,22140213666
2021-12-01,0.33568400144577026,0.3632330000400543,0.2321159988641739,0.2673940062522888,18138175800
2022-01-01,0.26740801334381104,0.2956399917602539,0.17209400236606598,0.19983400404453278,12431024031
2022-02-01,0.19982899725437164,0.2561579942703247,0.1629589945077896,0.19688700139522552,9273879368
2022-03-01,0.19688400626182556,0.24085499346256256,0.16772699356079102,0.22827699780464172,10027359765
2022-04-01,0.2283170074224472,0.2380570024251938,0.1685899943113327,0.16937899589538574,9572448969
2022-05-01,0.1693349927663803,0.18738800287246704,0.10666699707508087,0.15018799901008606,7915836063
2022-06-01,0.1501920074224472,0.15059800446033478,0.1008009985089302,0.11195100098848343,5713846493
2022-07-01,0.11202999949455261,0.12492399662733078,0.09927699714899063,0.11778700351715088,5065545890
2022-08-01,0.11778900027275085,0.13754600286483765,0.1008640006184578,0.10427600145339966,4066644252
2022-09-01,0.10428500175476074,0.13234800100326538,0.0990070030093193,0.1144310012459755,4758426038
2022-10-01,0.11443900316953659,0.12926900386810303,0.10737799853086472,0.11141599714756012,3868277762
2022-11-01,0.11141200363636017,0.1162630021572113,0.08176600188016891,0.08979599922895432,2939310971
2022-12-01,0.08980000019073486,0.08998499810695648,0.07086300104856491,0.07114700227975845,1358555724
2023-01-01,0.0711439996957779,0.0959559977054596,0.0708409994840622,0.09074699878692627,2013658795
2023-02-01,0.0907370001077652,0.0977109968662262,0.0823889970779419,0.08703400194644928,1831661882
2023-03-01,0.0870399996638298,0.11273600161075592,0.0747779980301857,0.11208400130271912,2765092794
2023-04-01,0.1121010035276413,0.11384200304746628,0.0911249965429306,0.09464800357818604,1694498290
2023-05-01,0.09464500099420547,0.09475699812173843,0.08570399880409241,0.09257800132036209,1162325244
2023-06-01,0.09258099645376205,0.11638700217008591,0.07534799724817276,0.1106949970126152,1850455923
2023-07-01,0.11068899929523468,0.18301799893379211,0.09514699876308441,0.1503639966249466,7219956375
2023-08-01,0.1503639966249466,0.15439599752426147,0.10755400359630585,0.11498499661684036,3355991061
2023-09-01,0.11499299854040146,0.13435600697994232,0.11096499860286713,0.11233100295066833,2685829028
2023-10-01,0.11232499778270721,0.12442900240421295,0.10125000029802322,0.12127800285816193,2344162558
2023-11-01,0.12127500027418137,0.13591699302196503,0.1131419986486435,0.11831200122833252,3155651110
2023-12-01,0.11831600219011307,0.13806000351905823,0.11678300052881241,0.12895900011062622,3026111160
2024-01-01,0.12893100082874298,0.13326799869537354,0.10712400078773499,0.10988999903202057,2593618581
2024-02-01,0.10988199710845947,0.12803399562835693,0.10695300251245499,0.12193900346755981,2469954407
2024-03-01,0.12192700058221817,0.1621289998292923,0.11753799766302109,0.14111800491809845,6479012953
2024-04-01,0.14111800491809845,0.1425420045852661,0.09533599764108658,0.10771500319242477,3221457148
2024-05-01,0.10771500319242477,0.11396899819374084,0.10109999775886536,0.10636299848556519,1926170039
2024-06-01,0.10636299848556519,0.10744000226259232,0.08621600270271301,0.09108799695968628,1653296186
2024-07-01,0.09109099954366684,0.11222799867391586,0.07727999985218048,0.10064200311899185,2838914124
2024-08-01,0.10064200311899185,0.10363800078630447,0.07591799646615982,0.09255900233983994,2263046333
2024-09-01,0.09255900233983994,0.10364600270986557,0.08580800145864487,0.09852399677038193,1497404692
2024-10-01,0.09852399677038193,0.10071299970149994,0.08832699805498123,0.09244900196790695,1542995512
2024-11-01,0.09244900196790695,0.6342480182647705,0.08952300250530243,0.5241339802742004,58966099099
2024-12-01,0.5241320133209229,0.6011949777603149,0.3130109906196594,0.3316589891910553,34112902596
2025-01-01,0.3316589891910553,0.5137410163879395,0.3316589891910553,0.4140860140323639,26648410357
2025-02-01,0.41408398747444153,0.419950008392334,0.27712398767471313,0.34602639079093933,7765995643
